Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Cumulative.LOC.Churn;121;6;12;378;5;13;4;0,003264198;135969,6-136497,8-136972,2-136972,2;0,002884198;-63678,68
Date;Cumulative.LOC.Churn;121;6;12;378;5;15;4;0,003290332;135969,6-136497,8-136972,2-136972,2;0,0017568;14023
Date;Cumulative.LOC.Churn;121;6;12;378;5;15;5;0,003776555;135969,6-136497,8-136972,2-136972,2-136972,2;0,0017568;14023
Date;Cumulative.LOC.Churn;121;6;13;378;5;9;4;0,003221257;136497,8-136972,2-136972,2-136972,2;0,001774745;14616,16
Date;Cumulative.LOC.Churn;121;6;13;378;5;16;4;0,0004878276;136497,8-136972,2-136972,2-136972,2;0,0009468374;70489,28
Date;Cumulative.LOC.Churn;121;6;21;378;5;6;4;0,004390645;175215,4-179150,5-180679,9-180679,9;0,002124228;35437,87
Date;Cumulative.LOC.Churn;121;6;22;378;5;16;4;0,0005789122;179150,5-180679,9-180679,9-180679,9;0,003052175;-33631,01
Date;Cumulative.LOC.Churn;121;6;5;378;6;13;4;0,0037027;105463,6-112925,0-118680,8-118680,8;0,008418512;-287038,4
Date;Cumulative.LOC.Churn;121;6;9;378;6;12;4;0,003316429;124858,1-126075,7-131323,9-135969,6;0,006412755;-172910,4
Date;Cumulative.LOC.Churn;121;6;9;378;6;12;5;0,003316429;124858,1-126075,7-131323,9-135969,6-136497,8;0,006412755;-172910,4
Date;Cumulative.LOC.Churn;121;6;9;378;6;12;6;0,003603768;124858,1-126075,7-131323,9-135969,6-136497,8-136972,2;0,006412755;-172910,4
Date;Cumulative.LOC.Churn;121;6;9;378;6;12;7;0,003603768;124858,1-126075,7-131323,9-135969,6-136497,8-136972,2-136972,2;0,006412755;-172910,4
Date;Cumulative.LOC.Churn;121;6;11;378;6;14;4;0,003262839;131323,9-135969,6-136497,8-136972,2;0,007068029;-204478
Date;Cumulative.LOC.Churn;121;6;11;378;6;14;5;0,003262839;131323,9-135969,6-136497,8-136972,2-136972,2;0,007068029;-204478
Date;Cumulative.LOC.Churn;121;6;11;378;6;27;4;0,002543914;131323,9-135969,6-136497,8-136972,2;0,04875959;-2256650
Date;Cumulative.LOC.Churn;121;6;11;378;6;27;5;0,002543914;131323,9-135969,6-136497,8-136972,2-136972,2;0,04875959;-2256650
Date;Cumulative.LOC.Churn;121;6;11;378;6;27;6;0,002543914;131323,9-135969,6-136497,8-136972,2-136972,2-136972,2;0,04875959;-2256650
Date;Cumulative.LOC.Churn;121;6;12;378;6;13;4;0,002882701;135969,6-136497,8-136972,2-136972,2;0,0005959656;108183,5
Date;Cumulative.LOC.Churn;121;6;12;378;6;13;5;0,002882701;135969,6-136497,8-136972,2-136972,2-136972,2;0,0005959656;108183,5
Date;Cumulative.LOC.Churn;121;6;12;378;6;15;4;0,003463977;135969,6-136497,8-136972,2-136972,2;0,006717649;-187601,2
Date;Cumulative.LOC.Churn;121;6;12;378;6;21;4;0,002745384;135969,6-136497,8-136972,2-136972,2;0,009464835;-325441,1
Date;Cumulative.LOC.Churn;121;6;12;378;6;21;5;0,004386691;135969,6-136497,8-136972,2-136972,2-136972,2;0,009464835;-325441,1
Date;Cumulative.LOC.Churn;121;6;12;378;6;23;4;0,002178537;135969,6-136497,8-136972,2-136972,2;0,007412676;-225950
Date;Cumulative.LOC.Churn;121;6;12;378;6;23;5;0,002178537;135969,6-136497,8-136972,2-136972,2-136972,2;0,007412676;-225950
Date;Cumulative.LOC.Churn;121;6;12;378;6;23;6;0,003744301;135969,6-136497,8-136972,2-136972,2-136972,2-138305,8;0,007412676;-225950
Date;Cumulative.LOC.Churn;121;6;12;378;6;26;4;0,0041537;135969,6-136497,8-136972,2-136972,2;0,009599432;-333629,1
Date;Cumulative.LOC.Churn;121;6;12;378;6;26;5;0,0041537;135969,6-136497,8-136972,2-136972,2-136972,2;0,009599432;-333629,1
Date;Cumulative.LOC.Churn;121;6;12;378;6;27;4;0,002920909;135969,6-136497,8-136972,2-136972,2;0,005543898;-135539,8
Date;Cumulative.LOC.Churn;121;6;12;378;6;27;5;0,002920909;135969,6-136497,8-136972,2-136972,2-136972,2;0,005543898;-135539,8
Date;Cumulative.LOC.Churn;121;6;12;378;6;28;4;0,003463977;135969,6-136497,8-136972,2-136972,2;0,03936715;-1795766
Date;Cumulative.LOC.Churn;121;6;12;378;6;28;5;0,003463977;135969,6-136497,8-136972,2-136972,2-136972,2;0,03936715;-1795766
Date;Cumulative.LOC.Churn;121;6;12;378;6;32;4;0,004838049;135969,6-136497,8-136972,2-136972,2;0,001242245;74996,28
Date;Cumulative.LOC.Churn;121;6;12;378;6;32;5;0,004838049;135969,6-136497,8-136972,2-136972,2-136972,2;0,001242245;74996,28
Date;Cumulative.LOC.Churn;121;6;12;378;6;33;4;0,003463977;135969,6-136497,8-136972,2-136972,2;0,003726735;-48534,9
Date;Cumulative.LOC.Churn;121;6;12;378;6;33;5;0,003463977;135969,6-136497,8-136972,2-136972,2-136972,2;0,003726735;-48534,9
Date;Cumulative.LOC.Churn;121;6;13;378;6;14;4;0,001629776;136497,8-136972,2-136972,2-136972,2;0,0007218641;102202
Date;Cumulative.LOC.Churn;121;6;13;378;6;18;4;0;136497,8-136972,2-136972,2-136972,2;0,001254934;75794,2
Date;Cumulative.LOC.Churn;121;6;13;378;6;23;4;0,001154659;136497,8-136972,2-136972,2-136972,2;0,006658508;-188600
Date;Cumulative.LOC.Churn;121;6;13;378;6;27;4;0,0004878162;136497,8-136972,2-136972,2-136972,2;0,00497986;-107388,1
Date;Cumulative.LOC.Churn;121;6;13;378;6;28;4;1,221245e-15;136497,8-136972,2-136972,2-136972,2;0,03536193;-1598702
Date;Cumulative.LOC.Churn;121;6;13;378;6;32;4;0,002854678;136497,8-136972,2-136972,2-136972,2;0,001115859;81727,93
Date;Cumulative.LOC.Churn;121;6;13;378;6;33;4;0;136497,8-136972,2-136972,2-136972,2;0,003347576;-29235,16
Date;Cumulative.LOC.Churn;121;6;19;378;6;4;4;0,004398979;158241,0-169999,8-175215,4-179150,5;0,001849735;117043,1
Date;Cumulative.LOC.Churn;121;6;21;378;6;23;4;0,001205385;175215,4-179150,5-180679,9-180679,9;0,05522295;-2521012
Date;Cumulative.LOC.Churn;121;6;21;378;6;32;4;0,001205385;175215,4-179150,5-180679,9-180679,9;0,009254475;-279023,3
Date;Cumulative.LOC.Churn;121;6;21;378;6;32;5;0,001205385;175215,4-179150,5-180679,9-180679,9-180679,9;0,009254475;-279023,3
Date;Cumulative.LOC.Churn;121;6;21;378;6;32;6;0,001205385;175215,4-179150,5-180679,9-180679,9-180679,9-180679,9;0,009254475;-279023,3
Date;Cumulative.LOC.Churn;121;6;21;378;6;32;7;0,001205385;175215,4-179150,5-180679,9-180679,9-180679,9-180679,9-180679,9;0,009254475;-279023,3
Date;Cumulative.LOC.Churn;121;6;21;378;6;32;8;0,001277006;175215,4-179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,009254475;-279023,3
Date;Cumulative.LOC.Churn;121;6;22;378;6;14;4;0,001629776;179150,5-180679,9-180679,9-180679,9;0,002326963;68596,5
Date;Cumulative.LOC.Churn;121;6;22;378;6;14;5;0,004230916;179150,5-180679,9-180679,9-180679,9-180679,9;0,002326963;68596,5
Date;Cumulative.LOC.Churn;121;6;22;378;6;18;4;0;179150,5-180679,9-180679,9-180679,9;0,004045339;-16530,35
Date;Cumulative.LOC.Churn;121;6;22;378;6;18;5;0,001249504;179150,5-180679,9-180679,9-180679,9-180679,9;0,004045339;-16530,35
Date;Cumulative.LOC.Churn;121;6;22;378;6;18;6;0,001666005;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9;0,004045339;-16530,35
Date;Cumulative.LOC.Churn;121;6;22;378;6;18;7;0,003261427;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,004045339;-16530,35
Date;Cumulative.LOC.Churn;121;6;22;378;6;18;8;0,003793235;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,004045339;-16530,35
Date;Cumulative.LOC.Churn;121;6;22;378;6;18;9;0,003793235;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,004045339;-16530,35
Date;Cumulative.LOC.Churn;121;6;22;378;6;23;4;0,002821697;179150,5-180679,9-180679,9-180679,9;0,02146401;-868817,3
Date;Cumulative.LOC.Churn;121;6;22;378;6;27;4;0,001192101;179150,5-180679,9-180679,9-180679,9;0,01605281;-607027,2
Date;Cumulative.LOC.Churn;121;6;22;378;6;27;5;0,001192101;179150,5-180679,9-180679,9-180679,9-180679,9;0,01605281;-607027,2
Date;Cumulative.LOC.Churn;121;6;22;378;6;27;6;0,001192101;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9;0,01605281;-607027,2
Date;Cumulative.LOC.Churn;121;6;22;378;6;28;4;2,442491e-15;179150,5-180679,9-180679,9-180679,9;0,1139908;-5414348
Date;Cumulative.LOC.Churn;121;6;22;378;6;28;5;2,442491e-15;179150,5-180679,9-180679,9-180679,9-180679,9;0,1139908;-5414348
Date;Cumulative.LOC.Churn;121;6;22;378;6;32;4;0,002854678;179150,5-180679,9-180679,9-180679,9;0,003597023;2597,299
Date;Cumulative.LOC.Churn;121;6;22;378;6;32;5;0,002854678;179150,5-180679,9-180679,9-180679,9-180679,9;0,003597023;2597,299
Date;Cumulative.LOC.Churn;121;6;22;378;6;32;6;0,002854678;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9;0,003597023;2597,299
Date;Cumulative.LOC.Churn;121;6;22;378;6;32;7;0,002854678;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,003597023;2597,299
Date;Cumulative.LOC.Churn;121;6;22;378;6;32;8;0,003827074;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,003597023;2597,299
Date;Cumulative.LOC.Churn;121;6;22;378;6;33;4;4,440892e-16;179150,5-180679,9-180679,9-180679,9;0,01079107;-355097,4
Date;Cumulative.LOC.Churn;121;6;22;378;6;33;5;4,440892e-16;179150,5-180679,9-180679,9-180679,9-180679,9;0,01079107;-355097,4
Date;Cumulative.LOC.Churn;121;6;22;378;6;33;6;4,440892e-16;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9;0,01079107;-355097,4
Date;Cumulative.LOC.Churn;121;6;22;378;6;33;7;0,002894561;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,01079107;-355097,4
Date;Cumulative.LOC.Churn;121;6;13;379;4;1;4;8,881784e-15;136497,8-136972,2-136972,2-136972,2;0,02476015;135862,9
Date;Cumulative.LOC.Churn;121;6;22;379;4;1;4;4,440892e-15;179150,5-180679,9-180679,9-180679,9;0,0798155;177104
Date;Cumulative.LOC.Churn;121;6;22;379;4;1;5;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9;0,0798155;177104
Date;Cumulative.LOC.Churn;121;6;22;379;4;1;6;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9;0,0798155;177104
Date;Cumulative.LOC.Churn;121;6;22;379;4;1;7;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,0798155;177104
Date;Cumulative.LOC.Churn;121;6;22;379;4;1;8;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,0798155;177104
Date;Cumulative.LOC.Churn;121;6;22;379;4;1;9;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,0798155;177104
Date;Cumulative.LOC.Churn;121;6;22;379;4;1;10;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,0798155;177104
Date;Cumulative.LOC.Churn;121;6;22;379;4;1;11;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,0798155;177104
Date;Cumulative.LOC.Churn;121;6;13;379;5;3;4;0;136497,8-136972,2-136972,2-136972,2;0,03501614;135862,9
Date;Cumulative.LOC.Churn;121;6;22;379;5;3;4;0;179150,5-180679,9-180679,9-180679,9;0,1128762;177104
Date;Cumulative.LOC.Churn;121;6;22;379;5;3;5;0;179150,5-180679,9-180679,9-180679,9-180679,9;0,1128762;177104
Date;Cumulative.LOC.Churn;121;6;22;379;5;3;6;0;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9;0,1128762;177104
Date;Cumulative.LOC.Churn;121;6;22;379;5;3;7;0;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,1128762;177104
Date;Cumulative.LOC.Churn;121;6;22;379;5;3;8;0;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,1128762;177104
Date;Cumulative.LOC.Churn;121;6;22;379;5;3;9;0;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,1128762;177104
Date;Cumulative.LOC.Churn;121;6;22;379;5;3;10;0;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,1128762;177104
Date;Cumulative.LOC.Churn;121;6;22;379;5;3;11;0;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,1128762;177104
Date;Cumulative.LOC.Churn;121;6;13;379;6;1;4;1,398881e-14;136497,8-136972,2-136972,2-136972,2;0,08429648;135891,6
Date;Cumulative.LOC.Churn;121;6;13;379;6;6;4;8,881784e-15;136497,8-136972,2-136972,2-136972,2;0,0495203;135862,9
Date;Cumulative.LOC.Churn;121;6;22;379;6;1;4;4,551914e-15;179150,5-180679,9-180679,9-180679,9;0,2717337;177196,3
Date;Cumulative.LOC.Churn;121;6;22;379;6;1;5;4,551914e-15;179150,5-180679,9-180679,9-180679,9-180679,9;0,2717337;177196,3
Date;Cumulative.LOC.Churn;121;6;22;379;6;1;6;4,551914e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9;0,2717337;177196,3
Date;Cumulative.LOC.Churn;121;6;22;379;6;6;4;4,440892e-15;179150,5-180679,9-180679,9-180679,9;0,159631;177104
Date;Cumulative.LOC.Churn;121;6;22;379;6;6;5;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9;0,159631;177104
Date;Cumulative.LOC.Churn;121;6;22;379;6;6;6;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9;0,159631;177104
Date;Cumulative.LOC.Churn;121;6;22;379;6;6;7;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,159631;177104
Date;Cumulative.LOC.Churn;121;6;22;379;6;6;8;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,159631;177104
Date;Cumulative.LOC.Churn;121;6;22;379;6;6;9;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,159631;177104
Date;Cumulative.LOC.Churn;121;6;22;379;6;6;10;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,159631;177104
Date;Cumulative.LOC.Churn;121;6;22;379;6;6;11;4,440892e-15;179150,5-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9-180679,9;0,159631;177104
Date;Cumulative.LOC.Churn;126;4;5;126;6;19;4;0,004218855; 7833582-10732358-11905791-13479129;7,609596;-27111473
Date;Cumulative.LOC.Churn;126;4;5;146;6;17;4;0,003187624; 7833582-10732358-11905791-13479129;107,1258;-431621424
Date;Cumulative.LOC.Churn;126;4;7;149;5;15;4;0,003095016;11905791-13479129-16264502-18843264;78,04452;-104129592
Date;Cumulative.LOC.Churn;126;4;5;168;6;14;4;0,003973124; 7833582-10732358-11905791-13479129;8,623523;-19703337
Date;Cumulative.LOC.Churn;126;4;6;170;6;20;4;0,004824343;10732358-11905791-13479129-16264502;16,92937;-35257219
Date;Cumulative.LOC.Churn;126;5;17;126;6;24;4;0,001612166;10759012-12242467-12952025-13696375;7,543516;-31101371
Date;Cumulative.LOC.Churn;126;5;10;139;5;7;4;0,00314265;6763765-7390608-7787238-8191755;3,643529;-798963,3
Date;Cumulative.LOC.Churn;126;5;10;139;5;7;5;0,00314265;6763765-7390608-7787238-8191755-8645576;3,643529;-798963,3
Date;Cumulative.LOC.Churn;126;5;11;139;5;8;4;0,002881149;7390608-7787238-8191755-8645576;3,736262;-1007399
Date;Cumulative.LOC.Churn;126;5;17;139;6;31;4;0,003277878;10759012-12242467-12952025-13696375;2,309777;-260258,6
Date;Cumulative.LOC.Churn;126;5;11;140;5;18;4;0,003843105;7390608-7787238-8191755-8645576;1,110902;-421331
Date;Cumulative.LOC.Churn;126;5;11;140;5;18;5;0,003843105;7390608-7787238-8191755-8645576-9347399;1,110902;-421331
Date;Cumulative.LOC.Churn;126;5;12;140;5;19;4;0,003583213;7787238-8191755-8645576-9347399;1,113927;-443684,3
Date;Cumulative.LOC.Churn;126;5;10;140;6;38;4;0,002972994;6763765-7390608-7787238-8191755;3,587013;-12066861
Date;Cumulative.LOC.Churn;126;5;13;140;6;41;4;0,0006242798;8191755-8645576-9347399-9714969;2,375426;-5240229
Date;Cumulative.LOC.Churn;126;5;10;146;5;16;4;0,004631605;6763765-7390608-7787238-8191755;4,16959;-20765441
Date;Cumulative.LOC.Churn;126;5;17;149;4;6;4;0,003359017;10759012-12242467-12952025-13696375;9,064276;-6250575
Date;Cumulative.LOC.Churn;126;5;14;149;5;23;4;0,004651324; 8645576- 9347399- 9714969-10759012;9,103409;-6215666
Date;Cumulative.LOC.Churn;126;5;10;168;6;16;4;0,00337162;6763765-7390608-7787238-8191755;3,401449;-5718956
Date;Cumulative.LOC.Churn;126;5;12;169;6;8;4;0,004368567;7787238-8191755-8645576-9347399;7,058095;-3103405
Date;Cumulative.LOC.Churn;126;5;14;169;6;20;4;0,003865323; 8645576- 9347399- 9714969-10759012;1,437711;3427364
Date;Cumulative.LOC.Churn;126;5;10;170;6;37;4;0,002345266;6763765-7390608-7787238-8191755;20,79597;-96087277
Date;Cumulative.LOC.Churn;126;5;12;170;6;18;4;0,004917694;7787238-8191755-8645576-9347399;9,377781;-16787175
Date;Cumulative.LOC.Churn;126;5;17;324;4;6;4;0,002483788;10759012-12242467-12952025-13696375;33837,46;-3382907607
Date;Cumulative.LOC.Churn;126;6;19;126;4;5;4;0,004218855;4592235-4973172-5125238-5326661;0,131413;3562801
Date;Cumulative.LOC.Churn;126;6;24;126;5;17;4;0,001612166;5549187-5745840-5839051-5935649;0,1325642;4122928
Date;Cumulative.LOC.Churn;126;6;21;126;6;27;4;0,001503842;5125238-5326661-5463631-5549187;0,5667632;1761130
Date;Cumulative.LOC.Churn;126;6;24;126;6;28;4;0,002232121;5549187-5745840-5839051-5935649;0,7818894;630288,7
Date;Cumulative.LOC.Churn;126;6;24;126;6;35;4;0,002928552;5549187-5745840-5839051-5935649;0,4730109;1552785
Date;Cumulative.LOC.Churn;126;6;30;137;5;25;4;0,00404904;6676666-6788246-6950795-7280013;3,899872;-10536743
Date;Cumulative.LOC.Churn;126;6;20;137;6;28;4;0,003788147;4973172-5125238-5326661-5463631;1,804421;2076192
Date;Cumulative.LOC.Churn;126;6;20;137;6;28;5;0,003788147;4973172-5125238-5326661-5463631-5549187;1,804421;2076192
Date;Cumulative.LOC.Churn;126;6;21;137;6;29;4;0,001540432;5125238-5326661-5463631-5549187;1,746572;2173942
Date;Cumulative.LOC.Churn;126;6;25;137;6;36;4;0,002342987;5745840-5839051-5935649-6291042;2,897133;-2261704
Date;Cumulative.LOC.Churn;126;6;25;137;6;36;5;0,002342987;5745840-5839051-5935649-6291042-6542552;2,897133;-2261704
Date;Cumulative.LOC.Churn;126;6;26;137;6;37;4;0,001787057;5839051-5935649-6291042-6542552;2,830845;-2076353
Date;Cumulative.LOC.Churn;126;6;27;137;6;29;4;0,001202298;5935649-6291042-6542552-6676666;3,081662;728368,5
Date;Cumulative.LOC.Churn;126;6;32;137;6;13;4;0,004105975;6950795-7280013-7935528-8448858;7,793639;2254266
Date;Cumulative.LOC.Churn;126;6;21;138;5;9;4;0,00340406;5125238-5326661-5463631-5549187;0,09735251;4127589
Date;Cumulative.LOC.Churn;126;6;24;138;6;21;4;0,004861784;5549187-5745840-5839051-5935649;0,3306486;2564898
Date;Cumulative.LOC.Churn;126;6;35;138;6;21;4;0,001733565;8448858-8864605-9035203-9281726;0,6990295;2139723
Date;Cumulative.LOC.Churn;126;6;21;139;5;6;4;0,0006494709;5125238-5326661-5463631-5549187;0,7955081;3675456
Date;Cumulative.LOC.Churn;126;6;27;139;5;6;4;0,003179419;5935649-6291042-6542552-6676666;1,403599;3377647
Date;Cumulative.LOC.Churn;126;6;11;139;6;42;4;0,003059437; 936893,8-1046774,2-1090885,8-1195428,2;0,1112204;-96507,5
Date;Cumulative.LOC.Churn;126;6;17;139;6;34;4;0,00343594;2625968-3475788-4592235-4973172;1,925984;-8980693
Date;Cumulative.LOC.Churn;126;6;24;139;6;14;4;0,002432322;5549187-5745840-5839051-5935649;2,782763;1375058
Date;Cumulative.LOC.Churn;126;6;24;139;6;31;4;0,002735998;5549187-5745840-5839051-5935649;0,3061937;4088427
Date;Cumulative.LOC.Churn;126;6;28;139;6;14;4;0,001103385;6291042-6542552-6676666-6788246;3,559024;952525,3
Date;Cumulative.LOC.Churn;126;6;28;139;6;14;5;0,001175632;6291042-6542552-6676666-6788246-6950795;3,559024;952525,3
Date;Cumulative.LOC.Churn;126;6;29;139;6;15;4;0,001673671;6542552-6676666-6788246-6950795;3,585291;911269,2
Date;Cumulative.LOC.Churn;126;6;8;140;5;19;4;0,004532095;447965,0-573652,5-708243,8-936893,8;0,3461088;-2109469
Date;Cumulative.LOC.Churn;126;6;18;140;5;1;4;0,004273948;3475788-4592235-4973172-5125238;1,400706;1686795
Date;Cumulative.LOC.Churn;126;6;30;140;6;40;4;0,004058387;6676666-6788246-6950795-7280013;0,9648412;1332495
Date;Cumulative.LOC.Churn;126;6;34;140;6;16;4;0,004815998;7935528-8448858-8864605-9035203;2,431413;2604174
Date;Cumulative.LOC.Churn;126;6;34;140;6;32;4;0,003266316;7935528-8448858-8864605-9035203;40,0816;-189634952
Date;Cumulative.LOC.Churn;126;6;24;146;4;8;4;0,004461098;5549187-5745840-5839051-5935649;0,4826029;1102315
Date;Cumulative.LOC.Churn;126;6;28;146;4;8;4;0,002012024;6291042-6542552-6676666-6788246;0,6172266;603700,1
Date;Cumulative.LOC.Churn;126;6;21;146;5;16;4;0,004093203;5125238-5326661-5463631-5549187;1,339812;-3720704
Date;Cumulative.LOC.Churn;126;6;28;146;5;5;4;0,002121779;6291042-6542552-6676666-6788246;0,2472705;5358366
Date;Cumulative.LOC.Churn;126;6;34;146;5;10;4;0,003767464;7935528-8448858-8864605-9035203;3,014692;-9747639
Date;Cumulative.LOC.Churn;126;6;34;146;5;10;5;0,00489694;7935528-8448858-8864605-9035203-9281726;3,014692;-9747639
Date;Cumulative.LOC.Churn;126;6;35;146;5;11;4;0,004343959;8448858-8864605-9035203-9281726;2,986261;-9576029
Date;Cumulative.LOC.Churn;126;6;19;146;6;17;4;0,001390445;4592235-4973172-5125238-5326661;14,07772;-53157876
Date;Cumulative.LOC.Churn;126;6;21;146;6;31;4;0,004962287;5125238-5326661-5463631-5549187;2,436682;-6149912
Date;Cumulative.LOC.Churn;126;6;21;146;6;34;4;0,001946924;5125238-5326661-5463631-5549187;5,108508;-19368922
Date;Cumulative.LOC.Churn;126;6;22;146;6;29;4;0,00380914;5326661-5463631-5549187-5745840;2,149676;-4376775
Date;Cumulative.LOC.Churn;126;6;22;146;6;29;5;0,00380914;5326661-5463631-5549187-5745840-5839051;2,149676;-4376775
Date;Cumulative.LOC.Churn;126;6;22;146;6;29;6;0,00380914;5326661-5463631-5549187-5745840-5839051-5935649;2,149676;-4376775
Date;Cumulative.LOC.Churn;126;6;23;146;6;36;4;0,001799219;5463631-5549187-5745840-5839051;4,23503;-15117259
Date;Cumulative.LOC.Churn;126;6;24;146;6;17;4;0,001889044;5549187-5745840-5839051-5935649;7,267412;-24263439
Date;Cumulative.LOC.Churn;126;6;24;146;6;31;4;0,002405511;5549187-5745840-5839051-5935649;2,378975;-5458936
Date;Cumulative.LOC.Churn;126;6;27;146;6;34;4;0,003903789;5935649-6291042-6542552-6676666;9,013478;-37281976
Date;Cumulative.LOC.Churn;126;6;28;146;6;17;4;0,004345023;6291042-6542552-6676666-6788246;9,294681;-31837915
Date;Cumulative.LOC.Churn;126;6;28;146;6;31;4;0,001841776;6291042-6542552-6676666-6788246;3,042598;-7787834
Date;Cumulative.LOC.Churn;126;6;28;146;6;31;5;0,004327602;6291042-6542552-6676666-6788246-6950795;3,042598;-7787834
Date;Cumulative.LOC.Churn;126;6;29;146;6;29;4;0,001047323;6542552-6676666-6788246-6950795;2,104865;-2958608
Date;Cumulative.LOC.Churn;126;6;29;146;6;38;4;0,002734147;6542552-6676666-6788246-6950795;7,50088;-30427469
Date;Cumulative.LOC.Churn;126;6;35;146;6;17;4;0,002888078;8448858-8864605-9035203-9281726;15,36415;-54578492
Date;Cumulative.LOC.Churn;126;6;36;146;6;40;4;0,003658387;8864605-9035203-9281726-9374183;9,470154;-38132323
Date;Cumulative.LOC.Churn;126;6;20;147;3;4;4;0,001937595;4973172-5125238-5326661-5463631;0,451268;1716992
Date;Cumulative.LOC.Churn;126;6;29;147;5;22;4;0,004979542;6542552-6676666-6788246-6950795;1,721012;-10312,43
Date;Cumulative.LOC.Churn;126;6;22;147;6;30;4;0,001598666;5326661-5463631-5549187-5745840;10,16292;-20067509
Date;Cumulative.LOC.Churn;126;6;23;147;6;33;4;0,004327828;5463631-5549187-5745840-5839051;3,397108;-3166111
Date;Cumulative.LOC.Churn;126;6;29;147;6;30;4;0,00281665;6542552-6676666-6788246-6950795;9,951063;-18322257
Date;Cumulative.LOC.Churn;126;6;30;147;6;32;4;0,001929251;6676666-6788246-6950795-7280013;5,921751;-8254896
Date;Cumulative.LOC.Churn;126;6;24;149;4;6;4;0,003405559;5549187-5745840-5839051-5935649;1,201598;3294325
Date;Cumulative.LOC.Churn;126;6;35;149;4;6;4;0,004496232;8448858-8864605-9035203-9281726;2,540318;3681818
Date;Cumulative.LOC.Churn;126;6;35;149;4;6;5;0,004496232;8448858-8864605-9035203-9281726-9374183;2,540318;3681818
Date;Cumulative.LOC.Churn;126;6;22;149;5;23;4;0,004112591;5326661-5463631-5549187-5745840;1,776654;2426287
Date;Cumulative.LOC.Churn;126;6;19;149;6;52;4;0,003880304;4592235-4973172-5125238-5326661;11,89451;-11891516
Date;Cumulative.LOC.Churn;126;6;19;149;6;52;5;0,003880304;4592235-4973172-5125238-5326661-5463631;11,89451;-11891516
Date;Cumulative.LOC.Churn;126;6;20;149;6;53;4;0,003424298;4973172-5125238-5326661-5463631;11,98132;-12014598
Date;Cumulative.LOC.Churn;126;6;23;149;6;46;4;0,004263545;5463631-5549187-5745840-5839051;5,1439;-558493,1
Date;Cumulative.LOC.Churn;126;6;24;149;6;52;4;0,003031845;5549187-5745840-5839051-5935649;6,140363;-2960301
Date;Cumulative.LOC.Churn;126;6;29;149;6;21;4;0,002473835;6542552-6676666-6788246-6950795;14,6597;-7011647
Date;Cumulative.LOC.Churn;126;6;33;149;6;16;4;0,003013415;7280013-7935528-8448858-8864605;12,03853;-1078121
Date;Cumulative.LOC.Churn;126;6;33;149;6;20;4;0,003680399;7280013-7935528-8448858-8864605;52,7116;-40801026
